timestamp,channel_index,channel,setpoint,actual,error,command,kp,ki,kd,output_on,control_enabled,dry_run,armed,pid_enabled,status,interlocked,ok,message
1785208362.751658,0,TC1,100.000000,71.424843,28.575157,71.666815,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208362.892844,0,TC1,100.000000,71.537004,28.462996,71.777763,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208363.019837,0,TC1,100.000000,71.632390,28.367610,71.881270,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208363.162510,0,TC1,100.000000,71.749297,28.250703,71.989399,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208363.287794,0,TC1,100.000000,71.870909,28.129091,72.068402,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208363.414896,0,TC1,100.000000,71.938844,28.061156,72.192072,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208363.543061,0,TC1,100.000000,72.057937,27.942063,72.275795,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208363.668064,0,TC1,100.000000,72.144080,27.855920,72.284736,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208363.795666,0,TC1,100.000000,72.210022,27.789978,72.231982,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208363.937258,0,TC1,100.000000,72.221186,27.778814,72.223051,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208364.063499,0,TC1,100.000000,72.221822,27.778178,72.222542,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208364.189620,0,TC1,100.000000,72.222161,27.777839,72.222271,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208364.314694,0,TC1,100.000000,72.222204,27.777796,72.222237,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208364.441776,0,TC1,100.000000,72.222219,27.777781,72.222224,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208364.581763,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208364.724743,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208364.851008,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208364.977375,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208365.104372,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208365.231242,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208365.357785,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208365.498109,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208365.624684,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208365.750924,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208365.877223,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208366.022320,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208366.162185,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208366.289199,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208366.414414,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208366.540883,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208366.664746,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208366.805732,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208366.931692,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208367.074576,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208367.199977,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208367.340188,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208367.465373,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208367.591552,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208367.719574,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208367.846566,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208367.972409,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208368.114210,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208368.242189,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208368.367192,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208368.493072,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208368.619102,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208368.746461,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208368.873879,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208369.000867,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208369.126878,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208369.253791,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208369.379919,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208369.504903,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208369.631136,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208369.759422,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208369.884936,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208370.011183,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208370.137758,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208370.265096,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208370.392562,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208370.533533,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208370.661335,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208370.786435,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208370.914042,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208371.040629,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208371.167026,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208371.292658,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208371.417930,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208371.547045,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208371.658274,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208371.784609,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208371.910871,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208372.037864,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208372.166753,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208372.292100,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208372.419183,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208372.559283,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208372.703572,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208372.829580,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208372.956116,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208373.080547,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208373.208462,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208373.336079,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208373.462245,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208373.588785,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208373.716080,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208373.841832,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208373.953818,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208374.079809,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208374.220803,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208374.361810,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208374.503908,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208374.631783,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208374.774782,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208374.914769,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208375.039784,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208375.166821,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208375.292759,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208375.418753,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208375.545736,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208375.656735,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208375.781774,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785208375.909718,0,TC1,100.000000,72.222222,27.777778,72.222222,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
